128	1	0.12097
128	1	0.11953
128	1	0.107109
128	1	0.0952076
128	1	0.12241
128	2	0.109629
128	2	0.110889
128	2	0.12673
128	2	0.110889
128	2	0.12673
128	2	0.177422
128	2	0.118449
128	2	0.133067
128	2	0.191535
128	2	0.11971
128	2	0.0907273
128	2	0.0836707
128	2	0.12529
128	2	0.12097
128	2	0.146172
128	2	0.12601
128	2	0.108009
128	2	0.106569
128	2	0.137771
128	2	0.12241
128	3	0.110889
128	3	0.110889
128	3	0.12673
128	3	0.109629
128	3	0.12385
128	3	0.12529
128	3	0.12385
128	3	0.12241
128	3	0.12961
128	3	0.171374
128	3	0.0952076
128	3	0.118089
128	3	0.12769
128	3	0.0970278
128	3	0.105848
128	3	0.0940875
128	3	0.110889
128	3	0.12673
128	3	0.12673
128	3	0.0929675
128	4	0.12097
128	4	0.108369
128	4	0.0974478
128	4	0.110889
128	4	0.099688
128	4	0.12817
128	4	0.113769
128	4	0.117609
128	4	0.129034
128	4	0.11929
128	4	0.131051
128	4	0.231859
128	4	0.219258
128	4	0.181455
128	4	0.0907273
128	4	0.100808
128	4	0.100808
128	4	0.099688
128	4	0.099688
128	4	0.099688
128	5	0.12769
128	5	0.12937
128	5	0.131051
128	5	0.113769
128	5	0.11953
128	5	0.113769
128	5	0.131051
128	5	0.149532
128	5	0.151212
128	5	0.141131
128	5	0.12097
128	5	0.108369
128	5	0.0950476
128	5	0.0806465
128	5	0.0950476
128	5	0.0950476
128	5	0.104588
128	5	0.113409
128	5	0.113409
128	5	0.12961
128	6	0.12097
128	6	0.12097
128	6	0.100808
128	6	0.101928
128	6	0.101928
128	6	0.0852287
128	6	0.105288
128	6	0.136811
128	6	0.159613
128	6	0.149532
128	6	0.176414
128	6	0.114669
128	6	0.132731
128	6	0.102068
128	6	0.101928
128	6	0.099688
128	6	0.0985679
128	6	0.11953
128	6	0.12097
128	6	0.107109
128	7	0.112149
128	7	0.146172
128	7	0.146172
128	7	0.109629
128	7	0.109629
128	7	0.110889
128	7	0.12097
128	7	0.12817
128	7	0.12817
128	7	0.151212
128	7	0.106409
128	7	0.109629
128	7	0.147852
128	7	0.118449
128	7	0.11971
128	7	0.105288
128	7	0.106409
128	7	0.105288
128	7	0.105288
128	7	0.103048
128	8	0.0985679
128	8	0.0897192
128	8	0.100808
128	8	0.113409
128	8	0.12097
128	8	0.139115
128	8	0.137099
128	8	0.176414
128	8	0.131051
128	8	0.101928
128	8	0.12769
128	8	0.12529
128	8	0.134411
128	8	0.156253
128	8	0.134411
128	8	0.132731
128	8	0.136091
128	8	0.133931
128	8	0.104168
128	8	0.104588
128	9	0.12241
128	9	0.12241
128	9	0.099688
128	9	0.139451
128	9	0.12097
128	9	0.104588
128	9	0.0932475
128	9	0.100808
128	9	0.0882071
128	9	0.108369
128	9	0.0952076
128	9	0.458677
128	9	0.179438
128	9	0.149532
128	9	0.147852
128	9	0.12769
128	9	0.110889
128	9	0.099688
128	9	0.0897192
128	9	0.100808
256	0	0.108369
256	0	0.12529
256	0	0.109629
256	0	0.118089
256	0	0.110889
256	0	0.153732
256	0	0.133067
256	0	0.171374
256	0	0.0833958
256	0	0.103048
256	0	0.229338
256	0	0.226818
256	0	0.144492
256	0	0.292343
256	0	0.12673
256	0	0.113409
256	0	0.108009
256	0	0.113409
256	0	0.101928
256	0	0.101928
256	1	0.105848
256	1	0.099688
256	1	0.12265
256	1	0.0947596
256	1	0.0781263
256	1	0.12433
256	1	0.108369
256	1	0.145164
256	1	0.12937
256	1	0.135371
256	1	0.133931
256	1	0.141131
256	1	0.108369
256	1	0.116649
256	1	0.116649
256	1	0.152892
256	1	0.137771
256	1	0.132491
256	1	0.115929
256	1	0.0952076
256	2	0.113769
256	2	0.114249
256	2	0.0985679
256	2	0.112149
256	2	0.110889
256	2	0.137771
256	2	0.163813
256	2	0.110889
256	2	0.133067
256	2	0.177422
256	2	0.159277
256	2	0
256	2	0.151212
256	2	0.171374
256	2	0.209177
256	2	0.169358
256	2	0.139451
256	2	0.159613
256	2	0.0940875
256	2	0.107109
256	3	0.201616
256	3	0.132731
256	3	0.0907273
256	3	0.117189
256	3	0.132491
256	3	0.132491
256	3	0.112149
256	3	0.145164
256	3	0.131051
256	3	0.115209
256	3	0.12385
256	3	0.12961
256	3	0.12265
256	3	0.12673
256	3	0.115209
256	3	0.139451
256	3	0.12241
256	3	0.131051
256	3	0.103048
256	3	0.12097
256	4	0.131051
256	4	0.100808
256	4	0.101928
256	4	0.0927434
256	4	0.104168
256	4	0.114669
256	4	0.132731
256	4	0.108873
256	4	0.109629
256	4	0.159613
256	4	0.102488
256	4	0.163309
256	4	0.149196
256	4	0.116649
256	4	0.131051
256	4	0.12385
256	4	0.0963277
256	4	0.117609
256	4	0.112149
256	4	0.110889
256	5	0.0932475
256	5	0.109629
256	5	0.0866949
256	5	0.0947596
256	5	0.099688
256	5	0.134411
256	5	0.134411
256	5	0.132731
256	5	0.115209
256	5	0.118089
256	5	0.12241
256	5	0.189015
256	5	0.132491
256	5	0.151212
256	5	0.12961
256	5	0.11929
256	5	0.113769
256	5	0.103048
256	5	0.131051
256	5	0.103048
256	6	0.221778
256	6	0.12817
256	6	0.112149
256	6	0.132731
256	6	0.100808
256	6	0.183471
256	6	0.12385
256	6	0.135083
256	6	0.2453
256	6	0.12097
256	6	0.110889
256	6	0.158773
256	6	0.211697
256	6	0.131051
256	6	0.12769
256	6	0.135083
256	6	0.165325
256	6	0.169358
256	6	0.115209
256	6	0.175406
256	7	0.163813
256	7	0.12433
256	7	0.115929
256	7	0.115929
256	7	0.151212
256	7	0.113769
256	7	0.206657
256	7	0.106569
256	7	0.12433
256	7	0.135083
256	7	0.135371
256	7	0.282263
256	7	0.277222
256	7	0.144492
256	7	0.144492
256	7	0.12241
256	7	0.114669
256	7	0.112149
256	7	0.275542
256	7	0.12385
256	8	0.12529
256	8	0.144492
256	8	0.12265
256	8	0.136091
256	8	0.115209
256	8	0.100808
256	8	0.099548
256	8	0.201616
256	8	0.141131
256	8	0.285623
256	8	0.169358
256	8	0.117189
256	8	0.100808
256	8	0.101928
256	8	0.113409
256	8	0.0918474
256	8	0.117189
256	8	0.118449
256	8	0.12097
256	8	0.112569
256	9	0.12937
256	9	0.132491
256	9	0.110889
256	9	0.112329
256	9	0.112329
256	9	0.161293
256	9	0.105848
256	9	0.108369
256	9	0.209177
256	9	0.12097
256	9	0.135371
256	9	0.12385
256	9	0.101928
256	9	0.109449
256	9	0.104168
256	9	0.107109
256	9	0.110889
256	9	0.178934
256	9	0.112329
256	9	0.100808
512	0	0.282263
512	0	0.153732
512	0	0.149196
512	0	0.305785
512	0	0.24698
512	0	0.221778
512	0	0.229338
512	0	0.147852
512	0	0.113769
512	0	0.141131
512	0	0.116649
512	0	0.144492
512	0	0.211697
512	0	0.117609
512	0	0.137771
512	0	0.12817
512	0	0.132491
512	0	0.165325
512	0	0.141131
512	0	0.287303
512	1	0.211697
512	1	0.104588
512	1	0.181455
512	1	0.231859
512	1	0.12097
512	1	0.282263
512	1	0.0950476
512	1	0.131051
512	1	0.152892
512	1	0.211697
512	1	0.231859
512	1	0.177422
512	1	0.171374
512	1	0.231859
512	1	0.201616
512	1	0.144492
512	1	0.115929
512	1	0.136091
512	1	0.169358
512	1	0.221778
512	2	0.145164
512	2	0.204136
512	2	0.183975
512	2	0.37299
512	2	0.161293
512	2	0.272182
512	2	0.413313
512	2	0.161293
512	2	0.131051
512	2	0.206657
512	2	0.189519
512	2	0.198256
512	2	0.143147
512	2	0.221778
512	2	0.135371
512	2	0.171374
512	2	0.151212
512	2	0.131051
512	2	0.159277
512	2	0.151212
512	3	0.165325
512	3	0.106409
512	3	0.211697
512	3	0.115929
512	3	0.201616
512	3	0.171374
512	3	0.151212
512	3	0.109629
512	3	0.118449
512	3	0.0907273
512	3	0.132731
512	3	0.137771
512	3	0.149532
512	3	0.143147
512	3	0.183471
512	3	0.149196
512	3	0.12601
512	3	0.208337
512	3	0.12673
512	3	0.238579
512	4	0.163813
512	4	0.267141
512	4	0.12097
512	4	0.165325
512	4	0.142811
512	4	0.282263
512	4	0.163309
512	4	0.428434
512	4	0.156253
512	4	0.194056
512	4	0.12241
512	4	0.141131
512	4	0.12769
512	4	0.099368
512	4	0.154572
512	4	0.176414
512	4	0.142811
512	4	0.458677
512	4	0.134411
512	4	0.277222
512	5	0.211697
512	5	0.151212
512	5	0.165325
512	5	0.177422
512	5	0.141131
512	5	0.11929
512	5	0.403232
512	5	0.327626
512	5	0.665333
512	5	0.262101
512	5	0.108009
512	5	0.151212
512	5	0.193552
512	5	0.196576
512	5	0.099548
512	5	0.179438
512	5	0.109209
512	5	0.209177
512	5	0.149532
512	5	0.206657
512	6	0.131051
512	6	0.159613
512	6	0.177422
512	6	0.112149
512	6	0.173894
512	6	0.11971
512	6	0.0917354
512	6	0.11953
512	6	0.17339
512	6	0.12385
512	6	0.0907273
512	6	0.277222
512	6	0.112569
512	6	0.173894
512	6	0.175406
512	6	0.177422
512	6	0.189015
512	6	0.147852
512	6	0.12817
512	6	0.157261
512	7	0.177422
512	7	0.163309
512	7	0.142811
512	7	0.145164
512	7	0.149532
512	7	0.103048
512	7	0.206657
512	7	0.167341
512	7	0.135371
512	7	0.142811
512	7	0.171374
512	7	0.196576
512	7	0.275542
512	7	0.265461
512	7	0.204136
512	7	0.204976
512	7	0.796384
512	7	0.12433
512	7	0.275542
512	7	0.153228
512	8	0.141131
512	8	0.115929
512	8	0.100808
512	8	0.131051
512	8	0.131051
512	8	0.226818
512	8	0.163309
512	8	0.149196
512	8	0.156253
512	8	0.148692
512	8	0.0907273
512	8	0.136811
512	8	0.201616
512	8	0.108009
512	8	0.114249
512	8	0.177422
512	8	0.175406
512	8	0.206657
512	8	0.216737
512	8	0.181455
512	9	0.161293
512	9	0.25202
512	9	0.12529
512	9	0.131051
512	9	0.268822
512	9	0.241939
512	9	0.216737
512	9	0.604848
512	9	0.302424
512	9	0.231859
512	9	0.204136
512	9	0.134411
512	9	0.191535
512	9	0.151212
512	9	0.10484
512	9	0.12769
512	9	0.317545
512	9	0.177422
512	9	0.127018
512	9	0.169358
