64	0	0.112149
64	0	0
64	0	0
64	0	0
64	0	0
64	0	0
64	0	0
64	0	0
64	0	0
64	0	0
64	0	0
64	0	0
64	0	0
64	0	0
64	0	0
64	0	0
64	0	0
64	0	0
64	0	0
64	0	0
64	1	0.099688
64	1	0
64	1	0
64	1	0
64	1	0
64	1	0
64	1	0
64	1	0
64	1	0
64	1	0
64	1	0
64	1	0
64	1	0
64	1	0
64	1	0
64	1	0
64	1	0
64	1	0
64	1	0
64	1	0
64	2	0.104588
64	2	0
64	2	0
64	2	0
64	2	0
64	2	0
64	2	0
64	2	0
64	2	0
64	2	0
64	2	0
64	2	0
64	2	0
64	2	0
64	2	0
64	2	0
64	2	0
64	2	0
64	2	0
64	2	0
64	3	0.12241
64	3	0
64	3	0
64	3	0
64	3	0
64	3	0
64	3	0
64	3	0
64	3	0
64	3	0
64	3	0
64	3	0
64	3	0
64	3	0
64	3	0
64	3	0
64	3	0
64	3	0
64	3	0
64	3	0
64	4	0.113409
64	4	0
64	4	0
64	4	0
64	4	0
64	4	0
64	4	0
64	4	0
64	4	0
64	4	0
64	4	0
64	4	0
64	4	0
64	4	0
64	4	0
64	4	0
64	4	0
64	4	0
64	4	0
64	4	0
64	5	0.137771
64	5	0
64	5	0
64	5	0
64	5	0
64	5	0
64	5	0
64	5	0
64	5	0
64	5	0
64	5	0
64	5	0
64	5	0
64	5	0
64	5	0
64	5	0
64	5	0
64	5	0
64	5	0
64	5	0
64	6	0.0985679
64	6	0
64	6	0
64	6	0
64	6	0
64	6	0
64	6	0
64	6	0
64	6	0
64	6	0
64	6	0
64	6	0
64	6	0
64	6	0
64	6	0
64	6	0
64	6	0
64	6	0
64	6	0
64	6	0
64	7	0.113409
64	7	0
64	7	0
64	7	0
64	7	0
64	7	0
64	7	0
64	7	0
64	7	0
64	7	0
64	7	0
64	7	0
64	7	0
64	7	0
64	7	0
64	7	0
64	7	0
64	7	0
64	7	0
64	7	0
64	8	0.144492
64	8	0
64	8	0
64	8	0
64	8	0
64	8	0
64	8	0
64	8	0
64	8	0
64	8	0
64	8	0
64	8	0
64	8	0
64	8	0
64	8	0
64	8	0
64	8	0
64	8	0
64	8	0
64	8	0
64	9	0.163309
64	9	0
64	9	0
64	9	0
64	9	0
64	9	0
64	9	0
64	9	0
64	9	0
64	9	0
64	9	0
64	9	0
64	9	0
64	9	0
64	9	0
64	9	0
64	9	0
64	9	0
64	9	0
64	9	0
128	0	0.161293
128	0	0
128	0	0
128	0	0
128	0	0
128	0	0
128	0	0
128	0	0
128	0	0
128	0	0
128	0	0
128	0	0
128	0	0
128	0	0
128	0	0
128	0	0
128	0	0
128	0	0
128	0	0
128	0	0
128	1	0.112149
128	1	0
128	1	0
128	1	0
128	1	0
128	1	0
128	1	0
128	1	0
128	1	0
128	1	0
128	1	0
128	1	0
128	1	0
128	1	0
128	1	0
128	1	0
128	1	0
128	1	0
128	1	0
128	1	0
128	2	0.0952076
128	2	0
128	2	0
128	2	0
128	2	0
