128	6	0.0852287
128	6	0.0937515
128	6	0.104168
128	6	0.104168
128	6	0.103688
128	6	0.0929675
128	6	0.0985679
128	6	0.112149
128	6	0.103048
128	6	0.114669
128	6	0.113409
128	6	0.12673
128	6	0.12673
128	6	0.12817
128	6	0.112149
128	7	0.103048
128	7	0.103048
128	7	0.103048
128	7	0.0927434
128	7	0.0927434
128	7	0.0843122
128	7	0.0937515
128	7	0.0937515
128	7	0.0947596
128	7	0.135371
128	7	0.118449
128	7	0.106409
128	7	0.0846788
128	7	0.103328
128	7	0.112149
128	7	0.105288
128	7	0.0856869
128	7	0.0856869
128	7	0.107109
128	7	0.107109
128	8	0.12817
128	8	0.118449
128	8	0.0852287
128	8	0.0861451
128	8	0.0866949
128	8	0.0866949
128	8	0.0963277
128	8	0.0952076
128	8	0.0963277
128	8	0.0963277
128	8	0.100808
128	8	0.113409
128	8	0.100808
128	8	0.0927434
128	8	0.0917354
128	8	0.0897192
128	8	0.0887111
128	8	0.0887111
128	8	0.0897192
128	8	0.099688
128	9	0.112149
128	9	0.112149
128	9	0.0974478
128	9	0.0985679
128	9	0.0927434
128	9	0.0937515
128	9	0.104588
128	9	0.0974478
128	9	0.108369
128	9	0.103688
128	9	0.0918474
128	9	0.100808
128	9	0.12817
128	9	0.099688
128	9	0.112149
128	9	0.12817
128	9	0.12673
128	9	0.110889
128	9	0.12817
128	9	0.112149
256	0	0.0929675
256	0	0.104588
256	0	0.0896072
256	0	0.0952076
256	0	0.0947596
256	0	0.0937515
256	0	0.0927434
256	0	0.104168
256	0	0.118449
256	0	0.133931
256	0	0.12241
256	0	0.0851268
256	0	0.169358
256	0	0.141131
256	0	0.110889
256	0	0.17339
256	0	0.0974478
256	0	0.12673
256	0	0.099688
256	0	0.113409
256	1	0.0917354
256	1	0.0963277
256	1	0.0917354
256	1	0.117189
256	1	0.0937515
256	1	0.0937515
256	1	0.0927434
256	1	0.115929
256	1	0.117189
256	1	0.112149
256	1	0.0897192
256	1	0.114249
256	1	0.0940875
256	1	0.12529
256	1	0.11953
256	1	0.105288
256	1	0.106409
256	1	0.105288
256	1	0.11971
256	1	0.106409
256	2	0.104588
256	2	0.103328
256	2	0.104588
256	2	0.0929675
256	2	0.0929675
256	2	0.0826626
256	2	0.0929675
256	2	0.0760643
256	2	0.102068
256	2	0.0918474
256	2	0.135371
256	2	0.135371
256	2	0.159613
256	2	0.103328
256	2	0.105848
256	2	0.101928
256	2	0.0974478
256	2	0.0937515
256	2	0.117189
256	2	0.100808
256	3	0.11953
256	3	0.103328
256	3	0.104588
256	3	0.101928
256	3	0.0927434
256	3	0.0852287
256	3	0.0866949
256	3	0.0952076
256	3	0.099548
256	3	0.155244
256	3	0.149532
256	3	0.118449
256	3	0.181455
256	3	0.12961
256	3	0.100808
256	3	0.0907273
256	3	0.099688
256	3	0.110889
256	3	0.0963277
256	3	0.0952076
256	4	0.100808
256	4	0.0897192
256	4	0.113409
256	4	0.103328
256	4	0.0937515
256	4	0.0870615
256	4	0.0957677
256	4	0.0907273
256	4	0.113409
256	4	0.113409
256	4	0.142811
256	4	0.087978
256	4	0.11971
256	4	0.114669
256	4	0.0937515
256	4	0.0843122
256	4	0.0937515
256	4	0.0852287
256	4	0.0852287
256	4	0.0957677
256	5	0.115929
256	5	0.0887111
256	5	0.0861451
256	5	0.0947596
256	5	0.0947596
256	5	0.0947596
256	5	0.0947596
256	5	0.0852287
256	5	0.0947596
256	5	0.0937515
256	5	0.0937515
256	5	0.0833958
256	5	0.105848
256	5	0.0974478
256	5	0.102068
256	5	0.0815629
256	5	0.0929675
256	5	0.0974478
256	5	0.108369
256	5	0.109629
256	6	0.11953
256	6	0.0985679
256	6	0.113409
256	6	0.099688
256	6	0.101928
256	6	0.0852287
256	6	0.0937515
256	6	0.104168
256	6	0.0852287
256	6	0.0897192
256	6	0.226818
256	6	0.194056
256	6	0.104588
256	6	0.136091
256	6	0.104168
256	6	0.103048
256	6	0.0937515
256	6	0.104168
256	6	0.0937515
256	6	0.0937515
256	7	0.109629
256	7	0.0937515
256	7	0.105288
256	7	0.105288
256	7	0.105288
256	7	0.106409
256	7	0.106409
256	7	0.0957677
256	7	0.0957677
256	7	0.0957677
256	7	0.106409
256	7	0.113409
256	7	0.149532
256	7	0.0985679
256	7	0.110889
256	7	0.0897192
256	7	0.0940875
256	7	0.103328
256	7	0.109629
256	7	0.0907273
256	8	0.0974478
256	8	0.108369
256	8	0.109629
256	8	0.110889
256	8	0.0985679
256	8	0.0985679
256	8	0.110889
256	8	0.12529
256	8	0.110889
256	8	0.0985679
256	8	0.144492
256	8	0.135371
256	8	0.185487
256	8	0.102068
256	8	0.110889
256	8	0.0970278
256	8	0.117189
256	8	0.0985679
256	8	0.132731
256	8	0.100808
256	9	0.12529
256	9	0.12385
256	9	0.0974478
256	9	0.109629
256	9	0.12529
256	9	0.12385
256	9	0.101928
256	9	0.101928
256	9	0.103688
256	9	0.101928
256	9	0.107109
256	9	0.12817
256	9	0.307465
256	9	0.12529
256	9	0.0974478
256	9	0.0974478
256	9	0.0937515
256	9	0.0937515
256	9	0.0957677
256	9	0.0977838
512	0	0.107109
512	0	0.0952076
512	0	0.12241
512	0	0.101928
512	0	0.137771
512	0	0.0897192
512	0	0.0833958
512	0	0.115929
512	0	0.117189
512	0	0.115929
512	0	0.185487
512	0	0.0957677
512	0	0.100808
512	0	0.108369
512	0	0.0970278
512	0	0.147852
512	0	0.104168
512	0	0.0937515
512	0	0.117189
512	0	0.0947596
512	1	0.112149
512	1	0.0887111
512	1	0.103048
512	1	0.0985679
512	1	0.114669
512	1	0.0866949
512	1	0.0937515
512	1	0.154572
512	1	0.132491
512	1	0.12097
512	1	0.154572
512	1	0.141131
512	1	0.168854
512	1	0.171374
512	1	0.118089
512	1	0.0927434
512	1	0.132491
512	1	0.115929
512	1	0.115929
512	1	0.103048
512	2	0.0952076
512	2	0.12241
512	2	0.107109
512	2	0.113409
512	2	0.133931
512	2	0.0937515
512	2	0.116649
512	2	0.116649
512	2	0.118449
512	2	0.117189
512	2	0.104168
512	2	0.282263
512	2	0.0974478
512	2	0.11953
512	2	0.109629
512	2	0.105288
512	2	0.12817
512	2	0.105848
512	2	0.0957677
512	2	0.133931
512	3	0.116649
512	3	0.136091
512	3	0.099548
512	3	0.12529
512	3	0.0866949
512	3	0.116649
512	3	0.108009
512	3	0.0917354
512	3	0.0940875
512	3	0.105128
512	3	0.136811
512	3	0.11953
512	3	0.0927434
512	3	0.11971
512	3	0.106409
512	3	0.0927434
512	3	0.105848
512	3	0.0974478
512	3	0.101928
512	3	0.099688
512	4	0.103328
512	4	0.103328
512	4	0.104588
512	4	0.0974478
512	4	0.0974478
512	4	0.0947596
512	4	0.099548
512	4	0.116649
512	4	0.087978
512	4	0.238579
512	4	0.176414
512	4	0.189015
512	4	0.118089
512	4	0.186495
512	4	0.186495
512	4	0.105288
512	4	0.157933
512	4	0.107529
512	4	0.11971
512	4	0.11971
512	5	0.104588
512	5	0.12769
512	5	0.105848
512	5	0.0970278
512	5	0.099688
512	5	0.12817
512	5	0.0985679
512	5	0.0815629
512	5	0.0952076
512	5	0.109629
512	5	0.0927434
512	5	0.187503
512	5	0.178934
512	5	0.154572
512	5	0.12817
512	5	0.0907273
512	5	0.0866949
512	5	0.112149
512	5	0.0887111
512	5	0.0917354
512	6	0.146172
512	6	0.0974478
512	6	0.110889
512	6	0.12673
512	6	0.0974478
512	6	0.12385
512	6	0.12241
512	6	0.133571
512	6	0.131051
512	6	0.12097
512	6	0.144492
512	6	0.151212
512	6	0.106569
512	6	0.103328
512	6	0.175406
512	6	0.12673
512	6	0.0947596
512	6	0.107529
512	6	0.12673
512	6	0.12817
512	7	0.161293
512	7	0.100808
512	7	0.0882071
512	7	0.087978
512	7	0.087978
512	7	0.087978
512	7	0.0947596
512	7	0.196576
512	7	0.12223
512	7	0.116649
512	7	0.112569
512	7	0.12673
512	7	0.100808
512	7	0.181455
512	7	0.165325
512	7	0.105848
512	7	0.115209
512	7	0.103328
512	7	0.0957677
512	7	0.149532
512	8	0.109629
512	8	0.087703
512	8	0.0929675
512	8	0.0947596
512	8	0.0852287
512	8	0.106409
512	8	0.0982879
512	8	0.0917354
512	8	0.0861451
512	8	0.163309
512	8	0.110889
512	8	0.151212
512	8	0.152892
512	8	0.201616
512	8	0.099688
512	8	0.103048
512	8	0.151212
512	8	0.112149
512	8	0.0887111
512	8	0.0985679
512	9	0.109629
512	9	0.0974478
512	9	0.137099
512	9	0.12097
512	9	0.161293
512	9	0.11971
512	9	0.0985679
512	9	0.107109
512	9	0.135371
512	9	0.156253
512	9	0.715737
512	9	0.0957677
512	9	0.087978
512	9	0.12241
512	9	0.12769
512	9	0.103328
512	9	0.0918474
512	9	0.105128
512	9	0.0963277
512	9	0.0856869
