0	64	2.17	16.0956
0	64	2.18	16.1152
0	64	2.19	16.1347
0	64	2.2	16.1541
0	64	2.21	16.1734
0	64	2.22	16.1925
0	64	2.23	16.2115
0	64	2.24	16.2303
0	64	2.25	16.2491
0	64	2.26	16.2677
0	64	2.27	16.2862
0	64	2.28	16.3045
0	64	2.29	16.3226
0	64	2.3	16.3407
0	64	2.31	16.3586
0	64	2.32	16.3764
0	64	2.33	16.3942
0	64	2.34	16.4118
0	64	2.35	16.4294
0	64	2.36	16.4468
0	64	2.37	16.4642
0	64	2.38	16.4814
0	64	2.39	16.4985
0	64	2.4	16.5155
0	64	2.41	16.5324
0	64	2.42	16.5492
0	64	2.43	16.5658
0	64	2.44	16.5823
0	64	2.45	16.5987
0	64	2.46	16.6149
0	64	2.47	16.6311
0	64	2.48	16.6471
0	64	2.49	16.6631
0	64	2.5	16.6789
0	64	2.51	16.6947
0	64	2.52	16.7103
0	64	2.53	16.7259
0	64	2.54	16.7413
0	64	2.55	16.7567
0	64	2.56	16.7719
0	64	2.57	16.7871
0	64	2.58	16.8022
0	64	2.59	16.8172
0	64	2.6	16.8321
0	64	2.61	16.8469
0	64	2.62	16.8617
0	64	2.63	16.8763
0	64	2.64	16.8909
0	64	2.65	16.9054
0	64	2.66	16.9198
0	64	2.67	16.9341
0	64	2.68	16.9483
0	64	2.69	16.9625
0	64	2.7	16.9765
0	64	2.71	16.9904
0	64	2.72	17.0043
0	64	2.73	17.018
0	64	2.74	17.0317
0	64	2.75	17.0453
0	64	2.76	17.0588
0	64	2.77	17.0723
0	64	2.78	17.0857
0	64	2.79	17.0991
0	64	2.8	17.1125
0	64	2.81	17.1257
0	64	2.82	17.1389
0	64	2.83	17.152
0	64	2.84	17.165
0	64	2.85	17.178
0	64	2.86	17.191
0	64	2.87	17.2039
0	64	2.88	17.2167
0	64	2.89	17.2295
0	64	2.9	17.2422
0	64	2.91	17.2549
0	64	2.92	17.2674
0	64	2.93	17.2799
0	64	2.94	17.2924
0	64	2.95	17.3048
0	64	2.96	17.317
0	64	2.97	17.3293
0	64	2.98	17.3415
0	64	2.99	17.3536
0	64	3	17.3656
0	64	3.01	17.3775
0	64	3.02	17.3894
0	64	3.03	17.4012
0	64	3.04	17.413
0	64	3.05	17.4246
0	64	3.06	17.4363
0	64	3.07	17.4479
0	64	3.08	17.4594
0	64	3.09	17.4709
0	64	3.1	17.4822
0	64	3.11	17.4936
0	64	3.12	17.5048
0	64	3.13	17.516
0	64	3.14	17.5271
0	64	3.15	17.5381
0	64	3.16	17.5491
0	64	3.17	17.56
0	64	3.18	17.5708
0	64	3.19	17.5816
0	64	3.2	17.5923
0	64	3.21	17.6029
0	64	3.22	17.6135
0	64	3.23	17.6239
0	64	3.24	17.6344
0	64	3.25	17.6448
0	64	3.26	17.6551
0	64	3.27	17.6654
0	64	3.28	17.6756
0	64	3.29	17.6858
0	64	3.3	17.6959
0	64	3.31	17.706
0	64	3.32	17.7161
0	64	3.33	17.7261
0	64	3.34	17.736
0	64	3.35	17.7459
0	64	3.36	17.7557
0	64	3.37	17.7655
0	64	3.38	17.7752
0	64	3.39	17.7849
0	64	3.4	17.7946
0	64	3.41	17.8041
0	64	3.42	17.8137
0	64	3.43	17.8231
0	64	3.44	17.8326
0	64	3.45	17.842
0	64	3.46	17.8513
0	64	3.47	17.8606
0	64	3.48	17.8698
0	64	3.49	17.879
0	64	3.5	17.8881
0	64	3.51	17.8972
0	64	3.52	17.9063
0	64	3.53	17.9153
0	64	3.54	17.9242
0	64	3.55	17.9332
0	64	3.56	17.942
0	64	3.57	17.9508
0	64	3.58	17.9596
0	64	3.59	17.9683
0	64	3.6	17.977
0	64	3.61	17.9857
0	64	3.62	17.9943
0	64	3.63	18.0028
0	64	3.64	18.0113
0	64	3.65	18.0198
0	64	3.66	18.0282
0	64	3.67	18.0366
0	64	3.68	18.0449
0	64	3.69	18.0532
0	64	3.7	18.0615
0	64	3.71	18.0697
0	64	3.72	18.0779
0	64	3.73	18.0861
0	64	3.74	18.0943
0	64	3.75	18.1024
0	64	3.76	18.1104
0	64	3.77	18.1185
0	64	3.78	18.1264
0	64	3.79	18.1344
0	64	3.8	18.1423
0	64	3.81	18.1502
0	64	3.82	18.158
0	64	3.83	18.1657
0	64	3.84	18.1734
0	64	3.85	18.1811
0	64	3.86	18.1888
0	64	3.87	18.1964
0	64	3.88	18.2041
0	64	3.89	18.2117
0	64	3.9	18.2192
0	64	3.91	18.2268
0	64	3.92	18.2343
0	64	3.93	18.2418
0	64	3.94	18.2493
0	64	3.95	18.2567
0	64	3.96	18.2641
0	64	3.97	18.2715
0	64	3.98	18.2789
0	64	3.99	18.2862
0	64	4	18.2935
0	64	4.01	18.3007
0	64	4.02	18.308
0	64	4.03	18.3152
0	64	4.04	18.3223
0	64	4.05	18.3294
0	64	4.06	18.3365
0	64	4.07	18.3436
0	64	4.08	18.3506
0	64	4.09	18.3576
0	64	4.1	18.3646
0	64	4.11	18.3715
0	64	4.12	18.3784
0	64	4.13	18.3853
0	64	4.14	18.3921
0	64	4.15	18.3989
0	64	4.16	18.4057
0	64	4.17	18.4124
0	64	4.18	18.4191
0	64	4.19	18.4258
0	64	4.2	18.4325
0	64	4.21	18.4391
0	64	4.22	18.4457
0	64	4.23	18.4523
0	64	4.24	18.4588
0	64	4.25	18.4653
0	64	4.26	18.4718
0	64	4.27	18.4783
0	64	4.28	18.4847
0	64	4.29	18.491
0	64	4.3	18.4974
0	64	4.31	18.5037
0	64	4.32	18.51
0	64	4.33	18.5163
0	64	4.34	18.5225
0	64	4.35	18.5288
0	64	4.36	18.535
0	64	4.37	18.5411
0	64	4.38	18.5473
0	64	4.39	18.5534
0	64	4.4	18.5594
0	64	4.41	18.5655
0	64	4.42	18.5715
0	64	4.43	18.5775
0	64	4.44	18.5834
0	64	4.45	18.5894
0	64	4.46	18.5953
0	64	4.47	18.6012
0	64	4.48	18.607
0	64	4.49	18.6128
0	64	4.5	18.6186
0	64	4.51	18.6244
0	64	4.52	18.6302
0	64	4.53	18.6359
0	64	4.54	18.6417
0	64	4.55	18.6474
0	64	4.56	18.653
0	64	4.57	18.6587
0	64	4.58	18.6643
0	64	4.59	18.6699
0	64	4.6	18.6755
0	64	4.61	18.6811
0	64	4.62	18.6866
0	64	4.63	18.692
0	64	4.64	18.6974
0	64	4.65	18.7028
0	64	4.66	18.7082
0	64	4.67	18.7136
0	64	4.68	18.7189
0	64	4.69	18.7242
0	64	4.7	18.7295
0	64	4.71	18.7348
0	64	4.72	18.7401
0	64	4.73	18.7453
0	64	4.74	18.7506
0	64	4.75	18.7558
0	64	4.76	18.761
0	64	4.77	18.7662
0	64	4.78	18.7713
0	64	4.79	18.7765
0	64	4.8	18.7816
0	64	4.81	18.7868
0	64	4.82	18.7919
0	64	4.83	18.797
0	64	4.84	18.8021
0	64	4.85	18.8071
0	64	4.86	18.8122
0	64	4.87	18.8172
0	64	4.88	18.8222
0	64	4.89	18.8272
0	64	4.9	18.8322
0	64	4.91	18.8372
0	64	4.92	18.8421
0	64	4.93	18.847
0	64	4.94	18.8519
0	64	4.95	18.8568
0	64	4.96	18.8617
0	64	4.97	18.8665
0	64	4.98	18.8713
0	64	4.99	18.8761
0	64	5	18.8809
0	64	5.01	18.8856
0	64	5.02	18.8903
0	64	5.03	18.895
0	64	5.04	18.8997
0	64	5.05	18.9044
0	64	5.06	18.909
0	64	5.07	18.9136
0	64	5.08	18.9183
0	64	5.09	18.9228
0	64	5.1	18.9274
0	64	5.11	18.932
0	64	5.12	18.9366
0	64	5.13	18.9411
0	64	5.14	18.9457
0	64	5.15	18.9502
0	64	5.16	18.9547
0	64	5.17	18.9592
0	64	5.18	18.9637
0	64	5.19	18.9681
0	64	5.2	18.9726
0	64	5.21	18.977
0	64	5.22	18.9814
0	64	5.23	18.9858
0	64	5.24	18.9902
0	64	5.25	18.9946
0	64	5.26	18.9989
0	64	5.27	19.0033
0	64	5.28	19.0076
0	64	5.29	19.0119
0	64	5.3	19.0162
0	64	5.31	19.0205
0	64	5.32	19.0247
0	64	5.33	19.029
0	64	5.34	19.0332
0	64	5.35	19.0375
0	64	5.36	19.0417
0	64	5.37	19.046
0	64	5.38	19.0502
0	64	5.39	19.0544
0	64	5.4	19.0586
